h5_name,h5_path,source_dir,radii2,radii1,delta,cr,height
tool_radii2_20_radii1_5_cr_1.1_delta_5.6_height_35.h5,/mnt/data/hsh//tool_radii2_20_radii1_5_cr_1.1_delta_5.6_height_35.h5,/mnt/data/hsh/raw//tool_radii2_20_radii1_5_cr_1.1_delta_5.6_height_35,20,5,5.6,1.1,35
tool_radii2_20_radii1_5_cr_1.1_delta_6.4_height_40.h5,/mnt/data/hsh//tool_radii2_20_radii1_5_cr_1.1_delta_6.4_height_40.h5,/mnt/data/hsh/raw//tool_radii2_20_radii1_5_cr_1.1_delta_6.4_height_40,20,5,6.4,1.1,40
tool_radii2_20_radii1_5_cr_1.1_delta_7.2_height_45.h5,/mnt/data/hsh//tool_radii2_20_radii1_5_cr_1.1_delta_7.2_height_45.h5,/mnt/data/hsh/raw//tool_radii2_20_radii1_5_cr_1.1_delta_7.2_height_45,20,5,7.2,1.1,45
tool_radii2_20_radii1_5_cr_1.1_delta_8.0_height_50.h5,/mnt/data/hsh//tool_radii2_20_radii1_5_cr_1.1_delta_8.0_height_50.h5,/mnt/data/hsh/raw//tool_radii2_20_radii1_5_cr_1.1_delta_8.0_height_50,20,5,8.0,1.1,50
tool_radii2_25_radii1_5_cr_1.1_delta_0_height_25.h5,/mnt/data/hsh//tool_radii2_25_radii1_5_cr_1.1_delta_0_height_25.h5,/mnt/data/hsh/raw//tool_radii2_25_radii1_5_cr_1.1_delta_0_height_25,25,5,0,1.1,25
tool_radii2_25_radii1_5_cr_1.1_delta_0_height_30.h5,/mnt/data/hsh//tool_radii2_25_radii1_5_cr_1.1_delta_0_height_30.h5,/mnt/data/hsh/raw//tool_radii2_25_radii1_5_cr_1.1_delta_0_height_30,25,5,0,1.1,30
tool_radii2_25_radii1_5_cr_1.1_delta_0_height_35.h5,/mnt/data/hsh//tool_radii2_25_radii1_5_cr_1.1_delta_0_height_35.h5,/mnt/data/hsh/raw//tool_radii2_25_radii1_5_cr_1.1_delta_0_height_35,25,5,0,1.1,35
tool_radii2_25_radii1_5_cr_1.1_delta_0_height_40.h5,/mnt/data/hsh//tool_radii2_25_radii1_5_cr_1.1_delta_0_height_40.h5,/mnt/data/hsh/raw//tool_radii2_25_radii1_5_cr_1.1_delta_0_height_40,25,5,0,1.1,40
tool_radii2_25_radii1_5_cr_1.1_delta_0_height_45.h5,/mnt/data/hsh//tool_radii2_25_radii1_5_cr_1.1_delta_0_height_45.h5,/mnt/data/hsh/raw//tool_radii2_25_radii1_5_cr_1.1_delta_0_height_45,25,5,0,1.1,45
tool_radii2_25_radii1_5_cr_1.1_delta_0_height_50.h5,/mnt/data/hsh//tool_radii2_25_radii1_5_cr_1.1_delta_0_height_50.h5,/mnt/data/hsh/raw//tool_radii2_25_radii1_5_cr_1.1_delta_0_height_50,25,5,0,1.1,50
tool_radii2_25_radii1_5_cr_1.1_delta_1.0_height_25.h5,/mnt/data/hsh//tool_radii2_25_radii1_5_cr_1.1_delta_1.0_height_25.h5,/mnt/data/hsh/raw//tool_radii2_25_radii1_5_cr_1.1_delta_1.0_height_25,25,5,1.0,1.1,25
tool_radii2_25_radii1_5_cr_1.1_delta_1.2_height_30.h5,/mnt/data/hsh//tool_radii2_25_radii1_5_cr_1.1_delta_1.2_height_30.h5,/mnt/data/hsh/raw//tool_radii2_25_radii1_5_cr_1.1_delta_1.2_height_30,25,5,1.2,1.1,30
tool_radii2_25_radii1_5_cr_1.1_delta_1.4_height_35.h5,/mnt/data/hsh//tool_radii2_25_radii1_5_cr_1.1_delta_1.4_height_35.h5,/mnt/data/hsh/raw//tool_radii2_25_radii1_5_cr_1.1_delta_1.4_height_35,25,5,1.4,1.1,35
tool_radii2_25_radii1_5_cr_1.1_delta_1.6_height_40.h5,/mnt/data/hsh//tool_radii2_25_radii1_5_cr_1.1_delta_1.6_height_40.h5,/mnt/data/hsh/raw//tool_radii2_25_radii1_5_cr_1.1_delta_1.6_height_40,25,5,1.6,1.1,40
tool_radii2_25_radii1_5_cr_1.1_delta_1.8_height_45.h5,/mnt/data/hsh//tool_radii2_25_radii1_5_cr_1.1_delta_1.8_height_45.h5,/mnt/data/hsh/raw//tool_radii2_25_radii1_5_cr_1.1_delta_1.8_height_45,25,5,1.8,1.1,45
tool_radii2_25_radii1_5_cr_1.1_delta_2.0_height_25.h5,/mnt/data/hsh//tool_radii2_25_radii1_5_cr_1.1_delta_2.0_height_25.h5,/mnt/data/hsh/raw//tool_radii2_25_radii1_5_cr_1.1_delta_2.0_height_25,25,5,2.0,1.1,25
tool_radii2_25_radii1_5_cr_1.1_delta_2.0_height_50.h5,/mnt/data/hsh//tool_radii2_25_radii1_5_cr_1.1_delta_2.0_height_50.h5,/mnt/data/hsh/raw//tool_radii2_25_radii1_5_cr_1.1_delta_2.0_height_50,25,5,2.0,1.1,50
tool_radii2_25_radii1_5_cr_1.1_delta_2.4_height_30.h5,/mnt/data/hsh//tool_radii2_25_radii1_5_cr_1.1_delta_2.4_height_30.h5,/mnt/data/hsh/raw//tool_radii2_25_radii1_5_cr_1.1_delta_2.4_height_30,25,5,2.4,1.1,30
tool_radii2_25_radii1_5_cr_1.1_delta_2.8_height_35.h5,/mnt/data/hsh//tool_radii2_25_radii1_5_cr_1.1_delta_2.8_height_35.h5,/mnt/data/hsh/raw//tool_radii2_25_radii1_5_cr_1.1_delta_2.8_height_35,25,5,2.8,1.1,35
tool_radii2_25_radii1_5_cr_1.1_delta_3.0_height_25.h5,/mnt/data/hsh//tool_radii2_25_radii1_5_cr_1.1_delta_3.0_height_25.h5,/mnt/data/hsh/raw//tool_radii2_25_radii1_5_cr_1.1_delta_3.0_height_25,25,5,3.0,1.1,25
tool_radii2_25_radii1_5_cr_1.1_delta_3.2_height_40.h5,/mnt/data/hsh//tool_radii2_25_radii1_5_cr_1.1_delta_3.2_height_40.h5,/mnt/data/hsh/raw//tool_radii2_25_radii1_5_cr_1.1_delta_3.2_height_40,25,5,3.2,1.1,40
tool_radii2_25_radii1_5_cr_1.1_delta_3.6_height_30.h5,/mnt/data/hsh//tool_radii2_25_radii1_5_cr_1.1_delta_3.6_height_30.h5,/mnt/data/hsh/raw//tool_radii2_25_radii1_5_cr_1.1_delta_3.6_height_30,25,5,3.6,1.1,30
tool_radii2_25_radii1_5_cr_1.1_delta_3.6_height_45.h5,/mnt/data/hsh//tool_radii2_25_radii1_5_cr_1.1_delta_3.6_height_45.h5,/mnt/data/hsh/raw//tool_radii2_25_radii1_5_cr_1.1_delta_3.6_height_45,25,5,3.6,1.1,45
tool_radii2_25_radii1_5_cr_1.1_delta_4.0_height_25.h5,/mnt/data/hsh//tool_radii2_25_radii1_5_cr_1.1_delta_4.0_height_25.h5,/mnt/data/hsh/raw//tool_radii2_25_radii1_5_cr_1.1_delta_4.0_height_25,25,5,4.0,1.1,25
tool_radii2_25_radii1_5_cr_1.1_delta_4.0_height_50.h5,/mnt/data/hsh//tool_radii2_25_radii1_5_cr_1.1_delta_4.0_height_50.h5,/mnt/data/hsh/raw//tool_radii2_25_radii1_5_cr_1.1_delta_4.0_height_50,25,5,4.0,1.1,50
tool_radii2_25_radii1_5_cr_1.1_delta_4.2_height_35.h5,/mnt/data/hsh//tool_radii2_25_radii1_5_cr_1.1_delta_4.2_height_35.h5,/mnt/data/hsh/raw//tool_radii2_25_radii1_5_cr_1.1_delta_4.2_height_35,25,5,4.2,1.1,35
tool_radii2_25_radii1_5_cr_1.1_delta_4.8_height_30.h5,/mnt/data/hsh//tool_radii2_25_radii1_5_cr_1.1_delta_4.8_height_30.h5,/mnt/data/hsh/raw//tool_radii2_25_radii1_5_cr_1.1_delta_4.8_height_30,25,5,4.8,1.1,30
tool_radii2_25_radii1_5_cr_1.1_delta_4.8_height_40.h5,/mnt/data/hsh//tool_radii2_25_radii1_5_cr_1.1_delta_4.8_height_40.h5,/mnt/data/hsh/raw//tool_radii2_25_radii1_5_cr_1.1_delta_4.8_height_40,25,5,4.8,1.1,40
tool_radii2_25_radii1_5_cr_1.1_delta_5.4_height_45.h5,/mnt/data/hsh//tool_radii2_25_radii1_5_cr_1.1_delta_5.4_height_45.h5,/mnt/data/hsh/raw//tool_radii2_25_radii1_5_cr_1.1_delta_5.4_height_45,25,5,5.4,1.1,45
tool_radii2_25_radii1_5_cr_1.1_delta_5.6_height_35.h5,/mnt/data/hsh//tool_radii2_25_radii1_5_cr_1.1_delta_5.6_height_35.h5,/mnt/data/hsh/raw//tool_radii2_25_radii1_5_cr_1.1_delta_5.6_height_35,25,5,5.6,1.1,35
tool_radii2_25_radii1_5_cr_1.1_delta_6.0_height_50.h5,/mnt/data/hsh//tool_radii2_25_radii1_5_cr_1.1_delta_6.0_height_50.h5,/mnt/data/hsh/raw//tool_radii2_25_radii1_5_cr_1.1_delta_6.0_height_50,25,5,6.0,1.1,50
tool_radii2_25_radii1_5_cr_1.1_delta_6.4_height_40.h5,/mnt/data/hsh//tool_radii2_25_radii1_5_cr_1.1_delta_6.4_height_40.h5,/mnt/data/hsh/raw//tool_radii2_25_radii1_5_cr_1.1_delta_6.4_height_40,25,5,6.4,1.1,40
tool_radii2_25_radii1_5_cr_1.1_delta_7.2_height_45.h5,/mnt/data/hsh//tool_radii2_25_radii1_5_cr_1.1_delta_7.2_height_45.h5,/mnt/data/hsh/raw//tool_radii2_25_radii1_5_cr_1.1_delta_7.2_height_45,25,5,7.2,1.1,45
tool_radii2_25_radii1_5_cr_1.1_delta_8.0_height_50.h5,/mnt/data/hsh//tool_radii2_25_radii1_5_cr_1.1_delta_8.0_height_50.h5,/mnt/data/hsh/raw//tool_radii2_25_radii1_5_cr_1.1_delta_8.0_height_50,25,5,8.0,1.1,50
tool_radii2_30_radii1_5_cr_1.1_delta_0_height_25.h5,/mnt/data/hsh//tool_radii2_30_radii1_5_cr_1.1_delta_0_height_25.h5,/mnt/data/hsh/raw//tool_radii2_30_radii1_5_cr_1.1_delta_0_height_25,30,5,0,1.1,25
tool_radii2_30_radii1_5_cr_1.1_delta_0_height_30.h5,/mnt/data/hsh//tool_radii2_30_radii1_5_cr_1.1_delta_0_height_30.h5,/mnt/data/hsh/raw//tool_radii2_30_radii1_5_cr_1.1_delta_0_height_30,30,5,0,1.1,30
tool_radii2_30_radii1_5_cr_1.1_delta_0_height_35.h5,/mnt/data/hsh//tool_radii2_30_radii1_5_cr_1.1_delta_0_height_35.h5,/mnt/data/hsh/raw//tool_radii2_30_radii1_5_cr_1.1_delta_0_height_35,30,5,0,1.1,35
tool_radii2_30_radii1_5_cr_1.1_delta_0_height_40.h5,/mnt/data/hsh//tool_radii2_30_radii1_5_cr_1.1_delta_0_height_40.h5,/mnt/data/hsh/raw//tool_radii2_30_radii1_5_cr_1.1_delta_0_height_40,30,5,0,1.1,40
tool_radii2_30_radii1_5_cr_1.1_delta_0_height_45.h5,/mnt/data/hsh//tool_radii2_30_radii1_5_cr_1.1_delta_0_height_45.h5,/mnt/data/hsh/raw//tool_radii2_30_radii1_5_cr_1.1_delta_0_height_45,30,5,0,1.1,45
tool_radii2_30_radii1_5_cr_1.1_delta_0_height_50.h5,/mnt/data/hsh//tool_radii2_30_radii1_5_cr_1.1_delta_0_height_50.h5,/mnt/data/hsh/raw//tool_radii2_30_radii1_5_cr_1.1_delta_0_height_50,30,5,0,1.1,50
tool_radii2_30_radii1_5_cr_1.1_delta_1.0_height_25.h5,/mnt/data/hsh//tool_radii2_30_radii1_5_cr_1.1_delta_1.0_height_25.h5,/mnt/data/hsh/raw//tool_radii2_30_radii1_5_cr_1.1_delta_1.0_height_25,30,5,1.0,1.1,25
tool_radii2_30_radii1_5_cr_1.1_delta_1.2_height_30.h5,/mnt/data/hsh//tool_radii2_30_radii1_5_cr_1.1_delta_1.2_height_30.h5,/mnt/data/hsh/raw//tool_radii2_30_radii1_5_cr_1.1_delta_1.2_height_30,30,5,1.2,1.1,30
tool_radii2_30_radii1_5_cr_1.1_delta_1.4_height_35.h5,/mnt/data/hsh//tool_radii2_30_radii1_5_cr_1.1_delta_1.4_height_35.h5,/mnt/data/hsh/raw//tool_radii2_30_radii1_5_cr_1.1_delta_1.4_height_35,30,5,1.4,1.1,35
tool_radii2_30_radii1_5_cr_1.1_delta_1.6_height_40.h5,/mnt/data/hsh//tool_radii2_30_radii1_5_cr_1.1_delta_1.6_height_40.h5,/mnt/data/hsh/raw//tool_radii2_30_radii1_5_cr_1.1_delta_1.6_height_40,30,5,1.6,1.1,40
tool_radii2_30_radii1_5_cr_1.1_delta_1.8_height_45.h5,/mnt/data/hsh//tool_radii2_30_radii1_5_cr_1.1_delta_1.8_height_45.h5,/mnt/data/hsh/raw//tool_radii2_30_radii1_5_cr_1.1_delta_1.8_height_45,30,5,1.8,1.1,45
tool_radii2_30_radii1_5_cr_1.1_delta_2.0_height_25.h5,/mnt/data/hsh//tool_radii2_30_radii1_5_cr_1.1_delta_2.0_height_25.h5,/mnt/data/hsh/raw//tool_radii2_30_radii1_5_cr_1.1_delta_2.0_height_25,30,5,2.0,1.1,25
tool_radii2_30_radii1_5_cr_1.1_delta_2.0_height_50.h5,/mnt/data/hsh//tool_radii2_30_radii1_5_cr_1.1_delta_2.0_height_50.h5,/mnt/data/hsh/raw//tool_radii2_30_radii1_5_cr_1.1_delta_2.0_height_50,30,5,2.0,1.1,50
tool_radii2_30_radii1_5_cr_1.1_delta_2.4_height_30.h5,/mnt/data/hsh//tool_radii2_30_radii1_5_cr_1.1_delta_2.4_height_30.h5,/mnt/data/hsh/raw//tool_radii2_30_radii1_5_cr_1.1_delta_2.4_height_30,30,5,2.4,1.1,30
tool_radii2_30_radii1_5_cr_1.1_delta_2.8_height_35.h5,/mnt/data/hsh//tool_radii2_30_radii1_5_cr_1.1_delta_2.8_height_35.h5,/mnt/data/hsh/raw//tool_radii2_30_radii1_5_cr_1.1_delta_2.8_height_35,30,5,2.8,1.1,35
tool_radii2_30_radii1_5_cr_1.1_delta_3.0_height_25.h5,/mnt/data/hsh//tool_radii2_30_radii1_5_cr_1.1_delta_3.0_height_25.h5,/mnt/data/hsh/raw//tool_radii2_30_radii1_5_cr_1.1_delta_3.0_height_25,30,5,3.0,1.1,25
tool_radii2_30_radii1_5_cr_1.1_delta_3.2_height_40.h5,/mnt/data/hsh//tool_radii2_30_radii1_5_cr_1.1_delta_3.2_height_40.h5,/mnt/data/hsh/raw//tool_radii2_30_radii1_5_cr_1.1_delta_3.2_height_40,30,5,3.2,1.1,40
tool_radii2_30_radii1_5_cr_1.1_delta_3.6_height_30.h5,/mnt/data/hsh//tool_radii2_30_radii1_5_cr_1.1_delta_3.6_height_30.h5,/mnt/data/hsh/raw//tool_radii2_30_radii1_5_cr_1.1_delta_3.6_height_30,30,5,3.6,1.1,30
tool_radii2_30_radii1_5_cr_1.1_delta_3.6_height_45.h5,/mnt/data/hsh//tool_radii2_30_radii1_5_cr_1.1_delta_3.6_height_45.h5,/mnt/data/hsh/raw//tool_radii2_30_radii1_5_cr_1.1_delta_3.6_height_45,30,5,3.6,1.1,45
tool_radii2_30_radii1_5_cr_1.1_delta_4.0_height_25.h5,/mnt/data/hsh//tool_radii2_30_radii1_5_cr_1.1_delta_4.0_height_25.h5,/mnt/data/hsh/raw//tool_radii2_30_radii1_5_cr_1.1_delta_4.0_height_25,30,5,4.0,1.1,25
tool_radii2_30_radii1_5_cr_1.1_delta_4.0_height_50.h5,/mnt/data/hsh//tool_radii2_30_radii1_5_cr_1.1_delta_4.0_height_50.h5,/mnt/data/hsh/raw//tool_radii2_30_radii1_5_cr_1.1_delta_4.0_height_50,30,5,4.0,1.1,50
tool_radii2_30_radii1_5_cr_1.1_delta_4.2_height_35.h5,/mnt/data/hsh//tool_radii2_30_radii1_5_cr_1.1_delta_4.2_height_35.h5,/mnt/data/hsh/raw//tool_radii2_30_radii1_5_cr_1.1_delta_4.2_height_35,30,5,4.2,1.1,35
tool_radii2_30_radii1_5_cr_1.1_delta_4.8_height_30.h5,/mnt/data/hsh//tool_radii2_30_radii1_5_cr_1.1_delta_4.8_height_30.h5,/mnt/data/hsh/raw//tool_radii2_30_radii1_5_cr_1.1_delta_4.8_height_30,30,5,4.8,1.1,30
tool_radii2_30_radii1_5_cr_1.1_delta_4.8_height_40.h5,/mnt/data/hsh//tool_radii2_30_radii1_5_cr_1.1_delta_4.8_height_40.h5,/mnt/data/hsh/raw//tool_radii2_30_radii1_5_cr_1.1_delta_4.8_height_40,30,5,4.8,1.1,40
tool_radii2_30_radii1_5_cr_1.1_delta_5.4_height_45.h5,/mnt/data/hsh//tool_radii2_30_radii1_5_cr_1.1_delta_5.4_height_45.h5,/mnt/data/hsh/raw//tool_radii2_30_radii1_5_cr_1.1_delta_5.4_height_45,30,5,5.4,1.1,45
tool_radii2_30_radii1_5_cr_1.1_delta_5.6_height_35.h5,/mnt/data/hsh//tool_radii2_30_radii1_5_cr_1.1_delta_5.6_height_35.h5,/mnt/data/hsh/raw//tool_radii2_30_radii1_5_cr_1.1_delta_5.6_height_35,30,5,5.6,1.1,35
tool_radii2_30_radii1_5_cr_1.1_delta_6.0_height_50.h5,/mnt/data/hsh//tool_radii2_30_radii1_5_cr_1.1_delta_6.0_height_50.h5,/mnt/data/hsh/raw//tool_radii2_30_radii1_5_cr_1.1_delta_6.0_height_50,30,5,6.0,1.1,50
tool_radii2_30_radii1_5_cr_1.1_delta_6.4_height_40.h5,/mnt/data/hsh//tool_radii2_30_radii1_5_cr_1.1_delta_6.4_height_40.h5,/mnt/data/hsh/raw//tool_radii2_30_radii1_5_cr_1.1_delta_6.4_height_40,30,5,6.4,1.1,40
tool_radii2_30_radii1_5_cr_1.1_delta_7.2_height_45.h5,/mnt/data/hsh//tool_radii2_30_radii1_5_cr_1.1_delta_7.2_height_45.h5,/mnt/data/hsh/raw//tool_radii2_30_radii1_5_cr_1.1_delta_7.2_height_45,30,5,7.2,1.1,45
tool_radii2_30_radii1_5_cr_1.1_delta_8.0_height_50.h5,/mnt/data/hsh//tool_radii2_30_radii1_5_cr_1.1_delta_8.0_height_50.h5,/mnt/data/hsh/raw//tool_radii2_30_radii1_5_cr_1.1_delta_8.0_height_50,30,5,8.0,1.1,50
tool_radii2_35_radii1_5_cr_1.1_delta_0_height_25.h5,/mnt/data/hsh//tool_radii2_35_radii1_5_cr_1.1_delta_0_height_25.h5,/mnt/data/hsh/raw//tool_radii2_35_radii1_5_cr_1.1_delta_0_height_25,35,5,0,1.1,25
tool_radii2_35_radii1_5_cr_1.1_delta_0_height_30.h5,/mnt/data/hsh//tool_radii2_35_radii1_5_cr_1.1_delta_0_height_30.h5,/mnt/data/hsh/raw//tool_radii2_35_radii1_5_cr_1.1_delta_0_height_30,35,5,0,1.1,30
tool_radii2_35_radii1_5_cr_1.1_delta_0_height_35.h5,/mnt/data/hsh//tool_radii2_35_radii1_5_cr_1.1_delta_0_height_35.h5,/mnt/data/hsh/raw//tool_radii2_35_radii1_5_cr_1.1_delta_0_height_35,35,5,0,1.1,35
tool_radii2_35_radii1_5_cr_1.1_delta_0_height_40.h5,/mnt/data/hsh//tool_radii2_35_radii1_5_cr_1.1_delta_0_height_40.h5,/mnt/data/hsh/raw//tool_radii2_35_radii1_5_cr_1.1_delta_0_height_40,35,5,0,1.1,40
tool_radii2_35_radii1_5_cr_1.1_delta_0_height_45.h5,/mnt/data/hsh//tool_radii2_35_radii1_5_cr_1.1_delta_0_height_45.h5,/mnt/data/hsh/raw//tool_radii2_35_radii1_5_cr_1.1_delta_0_height_45,35,5,0,1.1,45
tool_radii2_35_radii1_5_cr_1.1_delta_0_height_50.h5,/mnt/data/hsh//tool_radii2_35_radii1_5_cr_1.1_delta_0_height_50.h5,/mnt/data/hsh/raw//tool_radii2_35_radii1_5_cr_1.1_delta_0_height_50,35,5,0,1.1,50
tool_radii2_35_radii1_5_cr_1.1_delta_1.0_height_25.h5,/mnt/data/hsh//tool_radii2_35_radii1_5_cr_1.1_delta_1.0_height_25.h5,/mnt/data/hsh/raw//tool_radii2_35_radii1_5_cr_1.1_delta_1.0_height_25,35,5,1.0,1.1,25
tool_radii2_35_radii1_5_cr_1.1_delta_1.2_height_30.h5,/mnt/data/hsh//tool_radii2_35_radii1_5_cr_1.1_delta_1.2_height_30.h5,/mnt/data/hsh/raw//tool_radii2_35_radii1_5_cr_1.1_delta_1.2_height_30,35,5,1.2,1.1,30
tool_radii2_35_radii1_5_cr_1.1_delta_1.4_height_35.h5,/mnt/data/hsh//tool_radii2_35_radii1_5_cr_1.1_delta_1.4_height_35.h5,/mnt/data/hsh/raw//tool_radii2_35_radii1_5_cr_1.1_delta_1.4_height_35,35,5,1.4,1.1,35
tool_radii2_35_radii1_5_cr_1.1_delta_1.6_height_40.h5,/mnt/data/hsh//tool_radii2_35_radii1_5_cr_1.1_delta_1.6_height_40.h5,/mnt/data/hsh/raw//tool_radii2_35_radii1_5_cr_1.1_delta_1.6_height_40,35,5,1.6,1.1,40
tool_radii2_35_radii1_5_cr_1.1_delta_1.8_height_45.h5,/mnt/data/hsh//tool_radii2_35_radii1_5_cr_1.1_delta_1.8_height_45.h5,/mnt/data/hsh/raw//tool_radii2_35_radii1_5_cr_1.1_delta_1.8_height_45,35,5,1.8,1.1,45
tool_radii2_35_radii1_5_cr_1.1_delta_2.0_height_25.h5,/mnt/data/hsh//tool_radii2_35_radii1_5_cr_1.1_delta_2.0_height_25.h5,/mnt/data/hsh/raw//tool_radii2_35_radii1_5_cr_1.1_delta_2.0_height_25,35,5,2.0,1.1,25
tool_radii2_35_radii1_5_cr_1.1_delta_2.0_height_50.h5,/mnt/data/hsh//tool_radii2_35_radii1_5_cr_1.1_delta_2.0_height_50.h5,/mnt/data/hsh/raw//tool_radii2_35_radii1_5_cr_1.1_delta_2.0_height_50,35,5,2.0,1.1,50
tool_radii2_35_radii1_5_cr_1.1_delta_2.4_height_30.h5,/mnt/data/hsh//tool_radii2_35_radii1_5_cr_1.1_delta_2.4_height_30.h5,/mnt/data/hsh/raw//tool_radii2_35_radii1_5_cr_1.1_delta_2.4_height_30,35,5,2.4,1.1,30
